time, lin_acc_x, lin_acc_y, lin_acc_z, ang_vel_x, ang_vel_y, ang_vel_z
101.850006,9.10731,3.6447687,-5.5136024e-06,-0.0028096351,-0.001123972,0.006570958
101.86667,9.066913,3.7440572,-6.002683e-06,-0.0028646209,-0.0011828028,0.0068944884
101.88334,9.026805,3.8398104,-6.9816833e-06,-0.0029023,-0.0012338607,0.00694854
101.9,8.990302,3.9245856,-6.9461375e-06,-0.0029256742,-0.0012764347,0.007265653
101.91667,8.953575,4.007713,-5.6535387e-06,-0.0027590673,-0.0012347026,0.0062306896
101.93334,8.918992,4.0841155,-4.716394e-06,-0.0026170895,-0.0011986708,0.006297043
101.950005,8.886218,4.155002,-6.2858267e-06,-0.0025970873,-0.0012145308,0.006287682
101.966675,8.85401,4.2233067,-5.700851e-06,-0.002512619,-0.001198637,0.005885242
101.98334,8.822349,4.2891088,-5.9904223e-06,-0.0023554969,-0.0011450873,0.005513716
102.00001,8.805809,4.3230686,-6.8553277e-06,-0.002944042,-0.0014449226,0.0059016678
102.01667,8.784239,4.366912,-6.6322973e-06,-0.0020469853,-0.0010173323,0.0034163506
102.03334,8.763669,4.4079943,-5.4009174e-06,-0.001457562,-0.00073416217,0.0034788474
102.05,8.750703,4.433687,-4.4890935e-06,-0.0020762717,-0.0010533436,0.0043175295
102.06667,8.737762,4.459359,-5.355471e-06,-0.001981602,-0.0010106076,0.0027379426
102.083336,8.7287855,4.4769745,-6.155719e-06,-0.0013523817,-0.0006935939,0.0016336023
102.100006,8.723399,4.4874372,-5.3691074e-06,-0.0011450562,-0.0005897847,0.0015610005
102.11667,8.71651,4.500846,-4.803157e-06,-0.0010926771,-0.0005646824,0.001411346
102.13334,8.712463,4.5087256,-5.4848097e-06,-0.0011319962,-0.0005859424,0.0010370828
102.15,8.710409,4.5127187,-5.4308616e-06,-0.0009409839,-0.00048756794,0.00040161025
102.16667,8.710353,4.5128427,-6.8100176e-06,-0.0007618895,-0.0003948996,0.00010433346
102.18334,8.710454,4.5126524,-5.6273634e-06,-0.0006529352,-0.00033847676,-1.3363349e-05
102.200005,8.710069,4.513403,-4.676623e-06,-0.0006140572,-0.00031831072,-1.2793825e-05
102.216675,8.709652,4.5142074,-6.0181437e-06,-0.00060449843,-0.00031336493,2.4027422e-05
102.23334,8.709381,4.51473,-5.0016947e-06,-0.0006226041,-0.00032275807,4.9462356e-05
102.25001,8.709264,4.514957,-6.2999775e-06,-0.00062535866,-0.00032417153,4.9308335e-05
102.26667,8.7092705,4.5149436,-4.9537084e-06,-0.0006271628,-0.00032511982,4.0101415e-05
102.28334,8.7093115,4.5148664,-5.5410655e-06,-0.00062268827,-0.0003228063,3.562591e-05
102.3,8.7093315,4.5148253,-4.5375473e-06,-0.00061932986,-0.0003210524,3.559197e-05
102.31667,8.709328,4.514832,-5.3890676e-06,-0.0006219742,-0.00032241247,3.7355534e-05
102.333336,8.709313,4.5148597,-5.0146264e-06,-0.0006197557,-0.00032126755,3.7805545e-05
102.350006,8.709312,4.514862,-5.526842e-06,-0.0006221879,-0.00032252693,3.7973565e-05
102.36667,8.709313,4.514861,-5.1667766e-06,-0.00061977847,-0.00032129727,3.7590748e-05
102.38334,8.709313,4.5148597,-5.3674075e-06,-0.00062208966,-0.000322487,3.7979233e-05
102.40001,8.709313,4.51486,-5.074933e-06,-0.0006197755,-0.00032128813,3.7555987e-05
102.41667,8.709313,4.51486,-5.4174725e-06,-0.00062205415,-0.00032247044,3.7987927e-05
102.43334,8.709313,4.5148606,-5.175594e-06,-0.00061980414,-0.00032129048,3.7557013e-05
102.450005,8.709312,4.514861,-5.439908e-06,-0.0006223015,-0.00032259373,3.767679e-05
102.466675,8.709312,4.514862,-5.0932313e-06,-0.00061994296,-0.0003213728,3.711317e-05
102.48334,8.709313,4.51486,-5.3135846e-06,-0.00062214927,-0.0003225091,3.7031867e-05
102.50001,8.709314,4.514859,-5.2644145e-06,-0.0006197446,-0.0003212454,3.752597e-05
102.51667,8.709313,4.5148597,-5.390696e-06,-0.00062229164,-0.00032259081,3.7776786e-05
102.53334,8.709312,4.5148616,-4.9579376e-06,-0.00061986386,-0.00032130303,3.7633254e-05
102.55,8.709313,4.514861,-4.9864902e-06,-0.00062232726,-0.00032261814,3.7608857e-05
102.56667,8.709309,4.5148687,-5.1044076e-06,-0.0006223505,-0.00032260333,3.7235688e-05
102.583336,8.70931,4.5148683,-5.28716e-06,-0.0006221342,-0.00032248473,3.7557184e-05
102.600006,8.709313,4.5148597,-5.6635613e-06,-0.0006223142,-0.00032258988,3.7760532e-05
102.61667,8.709317,4.5148525,-5.2813953e-06,-0.00061970775,-0.00032124066,3.7787777e-05
102.63334,8.709317,4.514852,-5.436228e-06,-0.00062234077,-0.00032260668,3.758229e-05
102.65001,8.709313,4.5148616,-4.9329487e-06,-0.00061987166,-0.0003213412,3.7570077e-05
102.66667,8.709313,4.514861,-4.957163e-06,-0.00062237174,-0.00032262277,3.764655e-05
102.68334,8.709309,4.5148687,-5.1015995e-06,-0.0006223332,-0.0003226034,3.7598602e-05
102.700005,8.709309,4.5148683,-4.533598e-06,-0.0006224347,-0.00032267201,3.710541e-05
102.716675,8.709313,4.5148597,-5.618144e-06,-0.0006220987,-0.00032247882,3.7059734e-05
102.73334,8.709439,4.5146174,-6.28943e-06,-0.00062655506,-0.00032475297,3.5961428e-05
102.75001,8.710078,4.513386,-6.1017904e-06,-0.0006473808,-0.0003354769,-1.6466194e-05
102.76667,8.711801,4.5100627,-6.165231e-06,-0.000652997,-0.0003380148,-0.00018205533
102.78334,8.715207,4.503483,-5.6286976e-06,-0.0006224076,-0.000321638,-0.00046735146
102.8,8.720713,4.4928203,-5.390488e-06,-0.0005525628,-0.00028471756,-0.00085768325
102.81667,8.72851,4.4776635,-4.9423993e-06,-0.00045918874,-0.00023554929,-0.0013384487
102.833336,8.738871,4.4574156,-6.34379e-06,-0.00032774606,-0.00016728847,-0.0018282428
102.850006,8.751185,4.433197,-5.510411e-06,-0.00016235393,-8.232038e-05,-0.0022589476
102.86667,8.766878,4.402086,-5.7327447e-06,-0.00010577061,-5.3149826e-05,-0.0024678358
102.88334,8.785379,4.3650365,-6.398214e-06,-1.8122357e-05,-8.989451e-06,-0.0027952613
102.90001,8.805936,4.3234034,-7.121916e-06,0.00017046502,8.3690094e-05,-0.0032050353
102.91667,8.830773,4.272442,-6.3603156e-06,0.00022835999,0.00011051369,-0.002963109
102.93334,8.856595,4.218626,-5.5698983e-06,0.00038056078,0.00018148203,-0.003363604
102.950005,8.8849945,4.158453,-5.12867e-06,0.00048774303,0.00022849053,-0.0032453
102.966675,8.919543,4.0837946,-5.501075e-06,0.00053193636,0.00024354862,-0.0008554731
102.98334,8.952434,4.011124,-5.8044825e-06,0.0006557944,0.00029389205,-0.0033802688
103.00001,8.989684,3.926901,-6.0779603e-06,0.00088577543,0.00038714934,-0.0015639567
103.01667,9.028442,3.836928,-6.6118105e-06,0.000921289,0.0003918104,-0.0008267726
103.03334,9.065649,3.7480855,-6.068771e-06,0.0010469361,0.00043308962,-0.0024018763
103.05,9.106187,3.6484203,-5.544533e-06,0.0011693452,0.00046892144,0.0013211254
103.06667,9.149488,3.5383759,-6.2670856e-06,0.0011372053,0.00043981118,0.005703296
103.083336,9.187857,3.4374192,-7.4399927e-06,0.0012321728,0.00046099836,-0.0028413462
103.100006,9.228495,3.3267555,-5.864297e-06,0.0014585713,0.0005261401,0.0011797787
103.11667,9.265856,3.221248,-6.7674673e-06,0.0014316444,0.00049810926,-0.0017209144
103.13334,9.3035345,3.110651,-5.5583623e-06,0.0013674898,0.00045714373,0.0028110545
103.15001,9.339918,2.9995296,-5.8082655e-06,0.0012164239,0.00039043464,0.0012841922
103.16667,9.373219,2.8938067,-5.609982e-06,0.0013664218,0.00042182044,-0.0034061521
103.18334,9.406918,2.7824244,-5.512679e-06,0.0013536159,0.00040051964,2.2856519e-05
103.200005,9.436347,2.680956,-6.1110854e-06,0.0013463899,0.00038263714,-0.0040158248
103.216675,9.466648,2.5718658,-5.366692e-06,0.0011451442,0.00031105432,0.0018036538
103.23334,9.491718,2.4777417,-6.3977272e-06,0.0012997272,0.0003390774,-0.0061737127
103.25001,9.515048,2.386728,-5.8803325e-06,0.0014192004,0.00035614334,-0.0058291354
103.26667,9.536971,2.297674,-6.619469e-06,0.0011363551,0.00027397362,-0.0041502323
103.28334,9.556131,2.2165263,-6.381587e-06,0.0010187704,0.00023605129,-0.0056175385
103.3,9.580461,2.1088676,-4.959616e-06,0.00029328492,6.4627595e-05,0.01303143
103.31667,9.59223,2.054816,-5.029213e-06,0.0023987056,0.0005145411,-0.010160235
103.333336,9.604129,1.9990174,-5.8058185e-06,0.0020842205,0.00043641808,-0.0059927716
103.350006,9.613239,1.9546156,-6.1255214e-06,0.00039703108,8.0934304e-05,-0.003480005
103.36667,9.620536,1.9177204,-5.9680333e-06,0.0003867399,7.667196e-05,-0.005775968
103.38334,9.631078,1.8644526,-5.1024817e-06,0.0013649043,0.00026388507,-0.0068990192
103.40001,9.640027,1.8181849,-6.6178154e-06,0.0008714577,0.00016502528,-0.0046171374
103.41667,9.643197,1.8011518,-4.468149e-06,0.0012915322,0.00024150523,-0.004147758
103.43334,9.646514,1.7832716,-5.1033016e-06,0.000601641,0.000111230635,-0.0027970807
103.450005,9.648832,1.7707481,-6.042128e-06,0.00035168443,6.444319e-05,-0.0023781992
103.466675,9.650976,1.7590519,-5.759187e-06,0.00021868439,3.9753188e-05,-0.0018954528
103.48334,9.652775,1.7492441,-5.1066418e-06,0.00013715668,2.4843972e-05,-0.0012364946
103.50001,9.653417,1.7457367,-5.280897e-06,-4.1584834e-05,-7.5076127e-06,-0.00048740124
103.51667,9.653569,1.7449018,-5.2545092e-06,-0.00033621406,-6.0680944e-05,-7.3759096e-05
103.53334,9.653545,1.7450408,-6.0621765e-06,-0.00044028458,-7.9441736e-05,4.8329886e-05
103.55,9.653732,1.7440101,-5.588756e-06,-0.0004913433,-8.866131e-05,8.736559e-05
103.56667,9.654106,1.7419369,-6.4799033e-06,-1.571254e-05,-2.8413087e-06,0.00012281684
103.583336,9.654695,1.7386826,-5.1177103e-06,0.0009340565,0.00016884983,0.00025949985
103.600006,9.655293,1.7353845,-3.8417284e-06,0.002683854,0.00048642713,0.0005579288
103.61667,9.655626,1.7336271,5.7548596e-07,0.005052297,0.00091968756,0.00094906316
103.63334,9.655107,1.7366755,9.620497e-06,0.0074646673,0.0013669754,0.001337445
103.65001,9.653696,1.7447907,2.1618867e-05,0.01110847,0.0020518133,0.0018285359
103.66667,9.65201,1.7546327,4.420468e-05,0.0150199365,0.0028054868,0.002442476
103.68334,9.649022,1.7717435,6.878403e-05,0.01921876,0.0036398594,0.003043925
103.700005,9.644126,1.7991197,8.4960295e-05,0.022534303,0.004333971,0.0034523655
103.716675,9.638409,1.8308345,0.00011337507,0.028085284,0.0055061188,0.003936172
103.73334,9.633201,1.8599046,0.00016966889,0.033252407,0.006662816,0.004555343
103.75001,9.625671,1.9006188,0.00020822181,0.038314167,0.00786524,0.0049808477
103.76667,9.61478,1.957184,0.00019523395,0.041289765,0.008689964,0.005249269
103.78334,9.603621,2.0140104,0.00022707318,0.048275016,0.010454291,0.005297954
103.8,9.595415,2.0561392,0.00033876818,0.05503659,0.012287689,0.005816911
103.81667,9.584512,2.1100469,0.00038941923,0.061898984,0.01426918,0.006044149
103.833336,9.566545,2.1937957,0.0003014917,0.0648588,0.01545733,0.006184559
103.850006,9.550969,2.2651093,0.00032159095,0.07522003,0.018513191,0.006306177
103.86667,9.544901,2.2962155,0.000656852,0.09024543,0.023041489,0.0056450167
103.88334,9.524801,2.3814676,0.0004802295,0.08597056,0.022696871,0.0068352413
103.90001,9.482842,2.5478716,-8.411823e-05,0.08929771,0.024365313,0.0062272134
103.91667,9.464598,2.6193328,0.00021732524,0.10088065,0.028503846,0.0057558124
103.93334,9.457728,2.6460373,0.0005782413,0.106235,0.03107113,0.0062532276
103.950005,9.420347,2.7782133,6.117837e-05,0.1004759,0.030331254,0.006581806
103.966675,9.381842,2.9099789,-0.00012675638,0.10944167,0.034130547,0.005701773
103.98334,9.358944,2.9825509,5.082854e-05,0.102552615,0.03296089,0.00618306
104.00001,9.330612,3.0708742,1.1653805e-05,0.111818604,0.037069898,0.005578793
104.01667,9.322173,3.0992162,0.00046554406,0.12325334,0.04219429,0.005574121
104.03334,9.286991,3.2020955,9.9843295e-05,0.1073346,0.03778834,0.006535224
104.05,9.215775,3.4060397,-0.00071838865,0.10665893,0.038582128,0.0056131138
104.06667,9.200291,3.446873,-5.419422e-06,0.11597008,0.04315595,0.0050338367
104.083336,9.201672,3.4399848,0.0005068414,0.117441386,0.044938877,0.00555418
104.100006,9.163172,3.5429666,9.0345005e-05,0.11888278,0.04674464,0.005670658
104.11667,9.109252,3.6810865,-0.00027531173,0.110384904,0.044504058,0.0050003864
104.13334,9.072722,3.771113,-0.00013914691,0.1197885,0.049583405,0.0057092034
104.15001,9.0616865,3.7966402,0.00029718957,0.12059014,0.05121173,0.0053357775
104.16667,9.028956,3.8740082,0.00015161539,0.122297995,0.053266242,0.0051087737
104.18334,8.969771,4.0106716,-0.00029500006,0.113044515,0.050403602,0.0052830973
104.200005,8.930697,4.09772,-0.00013826865,0.12329469,0.05633093,0.004617195
104.216675,8.920137,4.1197324,0.00031184405,0.12343847,0.05777471,0.00488151
104.23334,8.88297,4.199439,0.00013312444,0.12478985,0.059808742,0.004941469
104.25001,8.83143,4.3089366,-7.344143e-05,0.12527429,0.061459612,0.004808365
104.26667,8.776308,4.4199247,-0.00023872791,0.11574439,0.058030613,0.0049232333
104.28334,8.718415,4.5335226,-0.00039268463,0.11569247,0.05925774,0.0044531403
104.3,8.709743,4.548708,0.0002083619,0.12615386,0.06608335,0.0040490218
104.31667,8.702439,4.5618234,0.00046228518,0.12606145,0.06751937,0.004451351
104.333336,8.628147,4.701691,-0.00023475228,0.1169385,0.063939705,0.004735782
104.350006,8.570422,4.808556,-0.00020381756,0.12799445,0.07151217,0.0039491826
104.36667,8.562811,4.82099,0.00036482676,0.12753119,0.07279887,0.004063843
104.38334,8.497465,4.934809,-0.00016220316,0.11779466,0.06859887,0.004376515
104.40001,8.435912,5.041822,-0.00022439996,0.129279,0.076877974,0.0036743474
104.41667,8.429545,5.051192,0.00037516956,0.12796897,0.07770054,0.0038012036
104.43334,8.3798895,5.133442,9.133329e-05,0.12936188,0.08017976,0.0038553816
104.450005,8.294905,5.2711678,-0.00036852044,0.11835312,0.074779876,0.0040090727
104.466675,8.248438,5.343906,-0.00010909667,0.13038747,0.08406212,0.003271864
104.48334,8.220257,5.3853784,9.049223e-05,0.11761424,0.07727757,0.0036710077
104.50001,8.169,5.4632373,-3.3032684e-05,0.13055061,0.087498136,0.0031545567
104.51667,8.144779,5.5000143,0.00027345534,0.12823062,0.08766155,0.0032868893
104.53334,8.092334,5.5769024,0.00010984787,0.12987465,0.0905453,0.0032897412
104.55,8.020366,5.681942,-0.00011308161,0.1293968,0.09198636,0.003177489
104.56667,7.9453783,5.7859025,-0.00026967062,0.11865904,0.08590709,0.0032894164
104.583336,7.8923407,5.858689,-0.00013386556,0.13052464,0.09632999,0.0026166567
104.600006,7.864099,5.894556,0.00010878541,0.1170858,0.087988615,0.0029866262
104.61667,7.8709106,5.88819,0.0006283099,0.15762386,0.12099181,0.0019494182
104.63334,7.8185763,5.9566174,0.00011720789,0.11509556,0.08995097,0.003374874
104.65001,7.70072,6.112481,-0.0004406393,0.1616069,0.12897258,0.0020354195
104.66667,7.673671,6.146735,0.0002849461,0.12388919,0.100755386,0.0027555928
104.68334,7.4251895,6.446909,-0.0017573377,0.09142555,0.07542838,0.0034930587
104.700005,7.3372097,6.5516195,-0.0009004955,0.120778725,0.10139328,0.0013613857
104.716675,7.6258206,6.2015085,0.002544507,0.14945373,0.12810625,0.00073414017
104.73334,7.584262,6.2524304,0.00075144635,0.12284447,0.107286714,0.0024801071
104.75001,7.275095,6.614283,-0.0016076182,0.11787569,0.10474829,0.0027716816
104.76667,7.160852,6.740007,-0.00073523016,0.10491369,0.094755664,0.002318949
104.78334,7.223638,6.6651797,0.00060243387,0.1287496,0.11843943,0.0010216542
104.8,7.3377633,6.5424604,0.0014632872,0.14597873,0.1370831,0.00064329983
104.81667,7.1679077,6.7247686,-0.0005107809,0.10211392,0.097467616,0.0026009332
104.833336,6.9177704,6.990749,-0.0016007122,0.12622145,0.122645155,0.0015272283
104.850006,6.944877,6.9573803,0.00030141143,0.10293193,0.10168844,0.0015478989
104.86667,6.901945,6.9965425,8.066102e-05,0.11245769,0.11300274,0.0010928527
104.88334,6.810021,7.0868745,-0.00038978804,0.092538014,0.094432145,0.0015162819
104.90001,6.799276,7.094874,0.00015576651,0.11406035,0.118421026,0.0007293723
104.91667,6.71571,7.172148,-0.00042623616,0.07204429,0.07577872,0.0021273976
104.93334,6.5135393,7.36025,-0.0013786184,0.072159946,0.076874495,0.0014199357
104.950005,6.517468,7.352265,-0.00018940013,0.06664576,0.071904145,0.00096802105
104.966675,6.5566955,7.309419,0.00023603636,0.053995933,0.058898944,0.001325282
104.98334,6.4730396,7.383899,-0.0005131554,0.04923523,0.054270964,0.0012130351
105.00001,6.463905,7.3891764,-0.00018352995,0.043916557,0.048887458,0.0011847328
105.01667,6.4330378,7.4140096,-0.00025263045,0.031834897,0.035711933,0.0015021797
105.03334,6.3777647,7.461095,-0.00040617544,0.026501719,0.029936865,0.0011079456
105.05,6.3756166,7.4608283,-0.0002257133,0.019906214,0.02261226,0.0009808312
105.06667,6.382791,7.4527903,-0.00014034398,0.01620735,0.018500406,0.0007238919
105.083336,6.38611,7.4488373,-0.00012356654,0.012886935,0.014767422,0.0006588618
105.100006,6.3892922,7.445299,-9.1334296e-05,0.009644348,0.011082315,0.0005656876
105.11667,6.386568,7.447193,-8.223131e-05,0.007347615,0.008461051,0.0003681941
105.13334,6.388935,7.4448237,-5.1460545e-05,0.0051606884,0.00595123,0.0002466914
105.15001,6.391189,7.4426746,-3.314042e-05,0.0032409637,0.0037404932,0.0001599793
105.16667,6.3937464,7.440348,-2.3859775e-05,0.0017264572,0.001993287,9.566001e-05
105.18334,6.399273,7.4355054,-1.3183734e-05,0.0007077744,0.0008172647,2.1321079e-05
105.200005,6.406594,7.429144,-8.177294e-06,0.00021304114,0.0002459882,1.2734903e-07
105.216675,6.4135923,7.423077,-5.9040804e-06,2.8569355e-05,3.2994536e-05,5.413647e-05
105.23334,6.417949,7.4193034,-5.434138e-06,-1.617418e-05,-1.8673894e-05,0.00021299547
105.25001,6.418884,7.4184937,-5.408054e-06,-4.578457e-05,-5.2887313e-05,0.00053412013
105.26667,6.417106,7.420031,-6.4508176e-06,-5.403842e-05,-6.246748e-05,0.0009947177
105.28334,6.4131746,7.423429,-6.870116e-06,-5.9583985e-05,-6.896713e-05,0.0016578826
105.3,6.4084,7.4275503,-6.3382013e-06,-6.39756e-05,-7.414411e-05,0.0021589333
105.31667,6.4012165,7.4337425,-4.827705e-06,-5.14921e-05,-5.9797847e-05,0.0029554816
105.333336,6.3920307,7.4416413,-4.295789e-06,-5.9525097e-05,-6.929341e-05,0.0038765545
105.350006,6.380619,7.451428,-5.842541e-06,-5.6037254e-05,-6.54127e-05,0.0048437435
105.36667,6.3678,7.462385,-5.493842e-06,-7.118679e-05,-8.3408864e-05,0.0056057894
105.38334,6.352048,7.475798,-5.022271e-06,-5.3580232e-05,-6.305325e-05,0.006651874
105.40001,6.334025,7.491073,-4.377573e-06,-5.8793452e-05,-6.963052e-05,0.0076655736
105.41667,6.3134837,7.508394,-5.429197e-06,-6.386687e-05,-7.589006e-05,0.008606287
105.43334,6.292006,7.526401,-5.8303503e-06,-7.887182e-05,-9.436397e-05,0.009190886
105.450005,6.267124,7.5471315,-6.373043e-06,-7.31854e-05,-8.816978e-05,0.010031237
105.466675,6.2401958,7.5694103,-5.531561e-06,-6.845293e-05,-8.293723e-05,0.010824884
105.48334,6.2129188,7.591814,-6.201647e-06,-8.1962695e-05,-0.00010008523,0.0111917425
105.50001,6.1820292,7.616989,-4.7477206e-06,-8.858502e-05,-0.000109124514,0.011825455
105.51667,6.1496124,7.6431837,-5.6880613e-06,-8.709979e-05,-0.000108149405,0.012352464
105.53334,6.1158595,7.6702166,-5.842416e-06,-9.363069e-05,-0.0001173228,0.012749121
105.55,6.082965,7.6963296,-6.0900697e-06,-0.00011385876,-0.00014396147,0.01267982
105.56667,6.0472646,7.7244124,-5.5342452e-06,-0.00012521062,-0.00015986568,0.01286045
105.583336,6.0091696,7.754083,-5.584011e-06,-0.0001249343,-0.00016111822,0.013231745
105.600006,5.977368,7.778621,-5.1575594e-06,-0.00015125884,-0.00019673287,0.0125397835
105.61667,5.941627,7.8059564,-5.394093e-06,-0.00016367354,-0.0002148814,0.012376848
105.63334,5.9087377,7.83088,-5.085972e-06,-0.00016322438,-0.00021623941,0.011914688
105.65001,5.8749347,7.8562694,-6.749584e-06,-0.0001670225,-0.0002232515,0.011687752
105.66667,5.8423333,7.8805428,-4.7836975e-06,-0.00017346311,-0.00023389125,0.011378377
105.68334,5.8112545,7.903489,-6.2227746e-06,-0.00018796194,-0.00025553213,0.010901567
105.700005,5.7836823,7.92369,-5.6912245e-06,-0.0002042697,-0.00027984497,0.010076313
105.716675,5.75501,7.9445386,-4.9056143e-06,-0.0001944788,-0.00026842716,0.009615551
105.73334,5.731678,7.961387,-5.769371e-06,-0.00019706808,-0.00027359964,0.008736816
105.75001,5.708995,7.9776692,-5.9107056e-06,-0.00019985868,-0.00027921682,0.007998332
105.76667,5.688678,7.992172,-5.128027e-06,-0.0001942288,-0.00027282725,0.007248812
105.78334,5.6708617,8.004825,-6.087017e-06,-0.00018864196,-0.00026612286,0.0064459727
105.8,5.6562834,8.015134,-4.22463e-06,-0.00018836335,-0.0002668024,0.005482611
105.81667,5.643827,8.023912,-5.8179926e-06,-0.00018097844,-0.0002572617,0.0045631505
105.833336,5.632972,8.031538,-4.391279e-06,-0.00015061407,-0.00021467594,0.0038715259
105.850006,5.62429,8.0376215,-4.923386e-06,-0.00014643163,-0.00020925856,0.0032278534
105.86667,5.617769,8.042183,-6.388365e-06,-0.00013971602,-0.00020002484,0.002539827
105.88334,5.6127257,8.045704,-6.5601917e-06,-0.00012165678,-0.0001743638,0.0019202771
105.90001,5.6095996,8.047886,-3.771917e-06,-0.00011054381,-0.0001585927,0.0013593689
105.91667,5.607533,8.049326,-6.056913e-06,-9.5898984e-05,-0.00013768506,0.00090193324
